datum,temperatura,leto,mesec
2010-02-01,-7.4,2010,2
2010-02-02,-6.0,2010,2
2010-02-03,-4.1,2010,2
2010-02-04,-1.3,2010,2
2010-02-05,1.7,2010,2
2010-02-06,0.9,2010,2
2010-02-07,-2.1,2010,2
2010-02-08,-6.7,2010,2
2010-02-09,-6.3,2010,2
2010-02-10,-4.8,2010,2
2010-02-11,-2.2,2010,2
2010-02-12,-2.0,2010,2
2010-02-13,-1.1,2010,2
2010-02-14,-1.8,2010,2
2010-02-15,-2.3,2010,2
2010-02-16,-2.3,2010,2
2010-02-17,1.3,2010,2
2010-02-18,2.6,2010,2
2010-02-19,3.2,2010,2
2010-02-20,2.1,2010,2
2010-02-21,0.8,2010,2
2010-02-22,0.8,2010,2
2010-02-23,2.0,2010,2
2010-02-24,3.4,2010,2
2010-02-25,3.5,2010,2
2010-02-26,3.5,2010,2
2010-02-27,4.1,2010,2
2010-02-28,4.0,2010,2
