datum,temperatura,leto,mesec
2010-01-01,4.1,2010,1
2010-01-02,2.2,2010,1
2010-01-03,-1.3,2010,1
2010-01-04,-2.6,2010,1
2010-01-05,-2.6,2010,1
2010-01-06,-1.9,2010,1
2010-01-07,-1.5,2010,1
2010-01-08,-1.9,2010,1
2010-01-09,0.0,2010,1
2010-01-10,1.1,2010,1
2010-01-11,0.7,2010,1
2010-01-12,-0.6,2010,1
2010-01-13,-2.2,2010,1
2010-01-14,-2.1,2010,1
2010-01-15,-1.8,2010,1
2010-01-16,-2.5,2010,1
2010-01-17,-2.9,2010,1
2010-01-18,-2.9,2010,1
2010-01-19,-2.9,2010,1
2010-01-20,-4.6,2010,1
2010-01-21,-5.5,2010,1
2010-01-22,-4.4,2010,1
2010-01-23,-5.8,2010,1
2010-01-24,-5.8,2010,1
2010-01-25,-6.2,2010,1
2010-01-26,-7.1,2010,1
2010-01-27,-9.5,2010,1
2010-01-28,-8.3,2010,1
2010-01-29,-5.3,2010,1
2010-01-30,-0.9,2010,1
2010-01-31,-1.9,2010,1
