datum,temperatura,leto,mesec
2003-05-01,18.2,2003,5
2003-05-02,19.1,2003,5
2003-05-03,17.8,2003,5
2003-05-04,16.8,2003,5
2003-05-05,19.3,2003,5
2003-05-06,20.3,2003,5
2003-05-07,20.6,2003,5
2003-05-08,22.0,2003,5
2003-05-09,22.2,2003,5
2003-05-10,20.0,2003,5
2003-05-11,19.6,2003,5
2003-05-12,20.8,2003,5
2003-05-13,21.2,2003,5
2003-05-14,13.6,2003,5
2003-05-15,13.1,2003,5
2003-05-16,13.2,2003,5
2003-05-17,16.3,2003,5
2003-05-18,17.4,2003,5
2003-05-19,19.3,2003,5
2003-05-20,16.1,2003,5
2003-05-21,13.7,2003,5
2003-05-22,13.9,2003,5
2003-05-23,16.9,2003,5
2003-05-24,18.7,2003,5
2003-05-25,21.0,2003,5
2003-05-26,20.7,2003,5
2003-05-27,20.1,2003,5
2003-05-28,20.6,2003,5
2003-05-29,20.6,2003,5
2003-05-30,20.7,2003,5
2003-05-31,21.8,2003,5
