datum,temperatura,leto,mesec
2003-08-01,21.0,2003,8
2003-08-02,23.6,2003,8
2003-08-03,26.2,2003,8
2003-08-04,27.0,2003,8
2003-08-05,27.1,2003,8
2003-08-06,26.0,2003,8
2003-08-07,25.6,2003,8
2003-08-08,26.1,2003,8
2003-08-09,25.6,2003,8
2003-08-10,26.7,2003,8
2003-08-11,25.1,2003,8
2003-08-12,25.8,2003,8
2003-08-13,28.4,2003,8
2003-08-14,26.8,2003,8
2003-08-15,25.7,2003,8
2003-08-16,23.6,2003,8
2003-08-17,26.1,2003,8
2003-08-18,26.8,2003,8
2003-08-19,24.9,2003,8
2003-08-20,23.6,2003,8
2003-08-21,26.1,2003,8
2003-08-22,27.2,2003,8
2003-08-23,26.4,2003,8
2003-08-24,26.1,2003,8
2003-08-25,21.0,2003,8
2003-08-26,21.3,2003,8
2003-08-27,23.2,2003,8
2003-08-28,23.8,2003,8
2003-08-29,25.5,2003,8
2003-08-30,22.4,2003,8
2003-08-31,17.2,2003,8
