datum,temperatura,leto,mesec
2010-09-01,15.1,2010,9
2010-09-02,15.6,2010,9
2010-09-03,14.6,2010,9
2010-09-04,15.2,2010,9
2010-09-05,14.3,2010,9
2010-09-06,13.1,2010,9
2010-09-07,11.7,2010,9
2010-09-08,15.4,2010,9
2010-09-09,16.7,2010,9
2010-09-10,16.7,2010,9
2010-09-11,17.2,2010,9
2010-09-12,15.8,2010,9
2010-09-13,16.0,2010,9
2010-09-14,16.8,2010,9
2010-09-15,17.9,2010,9
2010-09-16,16.3,2010,9
2010-09-17,15.2,2010,9
2010-09-18,12.7,2010,9
2010-09-19,13.1,2010,9
2010-09-20,13.4,2010,9
2010-09-21,13.8,2010,9
2010-09-22,14.1,2010,9
2010-09-23,14.6,2010,9
2010-09-24,15.1,2010,9
2010-09-25,15.0,2010,9
2010-09-26,13.6,2010,9
2010-09-27,11.9,2010,9
2010-09-28,13.3,2010,9
2010-09-29,12.3,2010,9
2010-09-30,11.6,2010,9
