datum,temperatura,leto,mesec
2003-05-01,17.5,2003,5
2003-05-02,19.3,2003,5
2003-05-03,17.7,2003,5
2003-05-04,15.1,2003,5
2003-05-05,17.6,2003,5
2003-05-06,20.5,2003,5
2003-05-07,21.3,2003,5
2003-05-08,22.5,2003,5
2003-05-09,24.2,2003,5
2003-05-10,20.9,2003,5
2003-05-11,20.6,2003,5
2003-05-12,20.6,2003,5
2003-05-13,20.5,2003,5
2003-05-14,12.8,2003,5
2003-05-15,13.3,2003,5
2003-05-16,12.6,2003,5
2003-05-17,15.1,2003,5
2003-05-18,17.4,2003,5
2003-05-19,20.5,2003,5
2003-05-20,16.2,2003,5
2003-05-21,13.6,2003,5
2003-05-22,14.7,2003,5
2003-05-23,17.4,2003,5
2003-05-24,18.9,2003,5
2003-05-25,20.8,2003,5
2003-05-26,20.3,2003,5
2003-05-27,20.7,2003,5
2003-05-28,21.6,2003,5
2003-05-29,21.7,2003,5
2003-05-30,21.3,2003,5
2003-05-31,22.0,2003,5
