datum,temperatura,leto,mesec
2003-10-01,15.1,2003,10
2003-10-02,17.3,2003,10
2003-10-03,18.1,2003,10
2003-10-04,16.7,2003,10
2003-10-05,15.6,2003,10
2003-10-06,11.6,2003,10
2003-10-07,12.5,2003,10
2003-10-08,10.1,2003,10
2003-10-09,10.5,2003,10
2003-10-10,12.0,2003,10
2003-10-11,13.2,2003,10
2003-10-12,11.8,2003,10
2003-10-13,9.9,2003,10
2003-10-14,8.6,2003,10
2003-10-15,7.6,2003,10
2003-10-16,6.2,2003,10
2003-10-17,5.5,2003,10
2003-10-18,5.9,2003,10
2003-10-19,6.1,2003,10
2003-10-20,10.4,2003,10
2003-10-21,11.8,2003,10
2003-10-22,7.0,2003,10
2003-10-23,5.0,2003,10
2003-10-24,1.8,2003,10
2003-10-25,1.3,2003,10
2003-10-26,2.2,2003,10
2003-10-27,4.2,2003,10
2003-10-28,3.2,2003,10
2003-10-29,4.6,2003,10
2003-10-30,7.3,2003,10
2003-10-31,8.4,2003,10
