datum,temperatura,leto,mesec
2000-05-01,14.9,2000,5
2000-05-02,15.4,2000,5
2000-05-03,14.8,2000,5
2000-05-04,15.0,2000,5
2000-05-05,13.9,2000,5
2000-05-06,14.7,2000,5
2000-05-07,15.9,2000,5
2000-05-08,13.5,2000,5
2000-05-09,16.0,2000,5
2000-05-10,16.3,2000,5
2000-05-11,17.0,2000,5
2000-05-12,17.2,2000,5
2000-05-13,14.9,2000,5
2000-05-14,15.4,2000,5
2000-05-15,16.9,2000,5
2000-05-16,18.3,2000,5
2000-05-17,18.3,2000,5
2000-05-18,17.4,2000,5
2000-05-19,12.9,2000,5
2000-05-20,9.4,2000,5
2000-05-21,10.4,2000,5
2000-05-22,11.3,2000,5
2000-05-23,14.1,2000,5
2000-05-24,16.2,2000,5
2000-05-25,17.6,2000,5
2000-05-26,17.7,2000,5
2000-05-27,18.4,2000,5
2000-05-28,17.9,2000,5
2000-05-29,13.6,2000,5
2000-05-30,12.7,2000,5
2000-05-31,13.6,2000,5
