datum,temperatura,leto,mesec
2000-07-01,18.7,2000,7
2000-07-02,20.2,2000,7
2000-07-03,21.6,2000,7
2000-07-04,22.7,2000,7
2000-07-05,20.5,2000,7
2000-07-06,20.9,2000,7
2000-07-07,22.9,2000,7
2000-07-08,18.9,2000,7
2000-07-09,15.2,2000,7
2000-07-10,16.7,2000,7
2000-07-11,16.3,2000,7
2000-07-12,15.1,2000,7
2000-07-13,14.6,2000,7
2000-07-14,14.4,2000,7
2000-07-15,13.5,2000,7
2000-07-16,13.0,2000,7
2000-07-17,14.6,2000,7
2000-07-18,15.5,2000,7
2000-07-19,16.5,2000,7
2000-07-20,15.8,2000,7
2000-07-21,17.1,2000,7
2000-07-22,17.3,2000,7
2000-07-23,19.1,2000,7
2000-07-24,18.9,2000,7
2000-07-25,18.7,2000,7
2000-07-26,19.5,2000,7
2000-07-27,19.7,2000,7
2000-07-28,19.5,2000,7
2000-07-29,16.9,2000,7
2000-07-30,16.3,2000,7
2000-07-31,17.5,2000,7
