datum,temperatura,leto,mesec
2013-10-01,11.2,2013,10
2013-10-02,10.5,2013,10
2013-10-03,7.0,2013,10
2013-10-04,6.0,2013,10
2013-10-05,7.5,2013,10
2013-10-06,11.6,2013,10
2013-10-07,11.9,2013,10
2013-10-08,12.2,2013,10
2013-10-09,12.4,2013,10
2013-10-10,12.6,2013,10
2013-10-11,11.8,2013,10
2013-10-12,7.7,2013,10
2013-10-13,10.4,2013,10
2013-10-14,11.0,2013,10
2013-10-15,11.3,2013,10
2013-10-16,11.6,2013,10
2013-10-17,9.9,2013,10
2013-10-18,11.3,2013,10
2013-10-19,11.8,2013,10
2013-10-20,12.6,2013,10
2013-10-21,14.4,2013,10
2013-10-22,14.5,2013,10
2013-10-23,15.1,2013,10
2013-10-24,14.3,2013,10
2013-10-25,14.6,2013,10
2013-10-26,14.7,2013,10
2013-10-27,13.9,2013,10
2013-10-28,15.6,2013,10
2013-10-29,15.1,2013,10
2013-10-30,11.5,2013,10
2013-10-31,9.6,2013,10
