datum,temperatura,leto,mesec
2021-07-01,18.5,2021,7
2021-07-02,19.6,2021,7
2021-07-03,21.4,2021,7
2021-07-04,20.4,2021,7
2021-07-05,20.8,2021,7
2021-07-06,22.8,2021,7
2021-07-07,24.8,2021,7
2021-07-08,25.7,2021,7
2021-07-09,24.2,2021,7
2021-07-10,23.2,2021,7
2021-07-11,23.1,2021,7
2021-07-12,23.6,2021,7
2021-07-13,25.2,2021,7
2021-07-14,21.1,2021,7
2021-07-15,19.7,2021,7
2021-07-16,19.4,2021,7
2021-07-17,20.1,2021,7
2021-07-18,20.5,2021,7
2021-07-19,22.2,2021,7
2021-07-20,22.3,2021,7
2021-07-21,21.4,2021,7
2021-07-22,21.9,2021,7
2021-07-23,22.5,2021,7
2021-07-24,23.1,2021,7
2021-07-25,23.9,2021,7
2021-07-26,23.6,2021,7
2021-07-27,22.9,2021,7
2021-07-28,23.7,2021,7
2021-07-29,23.3,2021,7
2021-07-30,24.0,2021,7
2021-07-31,24.5,2021,7
